Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/01  17:40:00,-0.476091660067984,0.0,8.852661181595647,8.35458443927123,42.43008709897798,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,116686.31255377222,0.0 
 01/01  17:50:00,-0.7927583267346507,0.0,8.792521900621953,8.277324088918542,42.63255944267822,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,118970.81255444009,0.0 
 01/01  18:00:00,-1.1094249934013175,0.0,8.736319615971527,8.20367550030302,42.81480904364104,0.0,5812.315488,0.0,694875.5225299258,0.0,,,,,,,,,,,,,968.719248,0.0,121342.74871550815,0.0 
 01/01  18:10:00,-1.176091660067984,0.0,8.682926939411054,8.138575234310999,42.96784089225202,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,123001.85660412071,0.0 
 01/01  18:20:00,-1.2427583267346508,0.0,8.632547303264847,8.082108517750728,43.093737221704319,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,124694.58981654438,0.0 
 01/01  18:30:00,-1.3094249934013174,0.0,8.58396352595469,8.031002753768416,43.203125578794438,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,126390.52639612674,0.0 
 01/01  18:40:00,-1.376091660067984,0.0,8.537820571575468,7.982568739773969,43.30398228595233,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,128072.76138209751,0.0 
 01/01  18:50:00,-1.4427583267346507,0.0,8.492859187190068,7.935588415591834,43.39973680969848,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,129728.58102979954,0.0 
 01/01  19:00:00,-1.5094249934013174,0.0,8.44949963499407,7.889919831891996,43.490681353407527,0.0,5812.315488,0.0,763242.961424988,0.0,,,,,,,,,,,,,968.719248,0.0,131354.6461962992,0.0 
 01/01  19:10:00,-1.6760916600679839,0.0,8.407157608399358,7.843588772008472,43.56614819349406,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,133255.16473397,0.0 
 01/01  19:20:00,-1.8427583267346506,0.0,8.365836233640036,7.7965045833066199,43.62024155403494,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,135128.46199412223,0.0 
 01/01  19:30:00,-2.0094249934013175,0.0,8.325020755599413,7.749505049027822,43.648521659395537,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,136980.95623260045,0.0 
 01/01  19:40:00,-2.176091660067984,0.0,8.284929487568956,7.703244811075306,43.650076975538677,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,138819.22431261705,0.0 
 01/01  19:50:00,-2.342758326734651,0.0,8.24536656173536,7.6578610831520079,43.626226890525227,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,140645.88769603015,0.0 
 01/01  20:00:00,-2.5094249934013175,0.0,8.206304872494848,7.613306036155273,43.57870134536356,0.0,5812.315488,0.0,827292.7395404379,0.0,,,,,,,,,,,,,968.719248,0.0,142463.0445710982,0.0 
 01/01  20:10:00,-2.5594249934013177,0.0,8.169550777347105,7.572466368308224,43.51555981573008,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,143902.88576623717,0.0 
 01/01  20:20:00,-2.6094249934013176,0.0,8.13322954076763,7.535127042000295,43.447296445085679,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,145326.0418944241,0.0 
 01/01  20:30:00,-2.659424993401317,0.0,8.098729225423698,7.5001069107866888,43.38061466929407,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,146735.94900973323,0.0 
 01/01  20:40:00,-2.7094249934013177,0.0,8.064654090345508,7.4660783089064639,43.31941035893111,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,148143.44262232219,0.0 
 01/01  20:50:00,-2.7594249934013175,0.0,8.031178294869252,7.432512645742583,43.26442215125966,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,149554.04130829493,0.0 
 01/01  21:00:00,-2.809424993401317,0.0,7.998313562090336,7.3994145067219059,43.214918791161718,0.0,5812.315488,0.0,884627.5726932883,0.0,,,,,,,,,,,,,968.719248,0.0,150965.21209227664,0.0 
 01/01  21:10:00,-2.8594249934013176,0.0,7.965371850066738,7.366656817040461,43.172048963043099,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,152374.22738666426,0.0 
 01/01  21:20:00,-2.909424993401317,0.0,7.932918341031841,7.334270874375827,43.13052429057899,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,153770.3662832849,0.0 
 01/01  21:30:00,-2.9594249934013177,0.0,7.9008662097583539,7.302304447651274,43.08957552813483,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,155144.28596156217,0.0 
 01/01  21:40:00,-3.0094249934013175,0.0,7.869590839801214,7.270877557145211,43.04870757308191,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,156483.28936522353,0.0 
 01/01  21:50:00,-3.059424993401317,0.0,7.838481639922682,7.23993367693073,43.008063349170559,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,157793.8649040324,0.0 
 01/01  22:00:00,-3.1094249934013176,0.0,7.807782996813376,7.20936255427818,42.967930354373937,0.0,5812.315488,0.0,934640.6237976819,0.0,,,,,,,,,,,,,968.719248,0.0,159074.58989691468,0.0 
 01/01  22:10:00,-3.1427583267346508,0.0,7.777666024412121,7.179585192820318,42.92602780758246,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,160268.4809087727,0.0 
 01/01  22:20:00,-3.1760916600679844,0.0,7.747525932416874,7.15042584375963,42.886388707576639,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,161429.57406248287,0.0 
 01/01  22:30:00,-3.2094249934013177,0.0,7.718719383337971,7.12203553287333,42.84873809278834,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,162552.06191352019,0.0 
 01/01  22:40:00,-3.2427583267346509,0.0,7.689930913335773,7.094113129920979,42.8137924547425,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,163632.7580984121,0.0 
 01/01  22:50:00,-3.276091660067984,0.0,7.661537424951561,7.066500777863514,42.78176943939206,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,164675.8209754177,0.0 
 01/01  23:00:00,-3.309424993401317,0.0,7.633534209619495,7.039184711125872,42.752482184014279,0.0,5812.315488,0.0,978245.0310379095,0.0,,,,,,,,,,,,,968.719248,0.0,165686.33507930389,0.0 
 01/01  23:10:00,-3.3260916600679839,0.0,7.606114228036391,7.012899828146512,42.72176358782747,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,166617.26087634869,0.0 
 01/01  23:20:00,-3.342758326734651,0.0,7.579533629188202,6.987449971257409,42.687555264014189,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,167524.80397365275,0.0 
 01/01  23:30:00,-3.359424993401317,0.0,7.553338971173668,6.962501181755432,42.65028100770793,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,168414.91126016683,0.0 
 01/01  23:40:00,-3.376091660067984,0.0,7.527563430460457,6.937880439721221,42.61045833156312,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,169291.72823185958,0.0 
 01/01  23:50:00,-3.3927583267346508,0.0,7.502120246157484,6.913550453035158,42.56834426597813,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,170158.06516727707,0.0 
 01/01  24:00:00,-3.409424993401317,0.0,7.477020147264814,6.889524332187432,42.52402983490415,0.0,5812.315488,0.0,1013022.2452592522,0.0,139495.5717119997,0.0,22413239.5060351,0.0,,,,,,,,,968.719248,0.0,171015.4757499472,0.0 
 01/02  00:10:00,-3.4927583267346509,0.0,7.451575378183948,6.863881053750762,42.47876882873109,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,172069.27191867907,0.0 
 01/02  00:20:00,-3.576091660067984,0.0,7.4259442516054678,6.836743239538085,42.43705069015512,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,173116.00088568554,0.0 
 01/02  00:30:00,-3.659424993401317,0.0,7.400266351981984,6.809024818340466,42.3962622280183,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,174156.1212319879,0.0 
 01/02  00:40:00,-3.7427583267346509,0.0,7.374478093930697,6.781422375894608,42.35437944724731,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,175190.50739411964,0.0 
 01/02  00:50:00,-3.8260916600679839,0.0,7.349033157645393,6.753927894856568,42.31142022873708,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,176224.79464417895,0.0 
 01/02  01:00:00,-3.909424993401317,0.0,7.32357364576828,6.726521479426345,42.26744253801667,0.0,5812.315488,0.0,1048019.3869634578,0.0,,,,,,,,,,,,,968.719248,0.0,177262.69088880687,0.0 
 01/02  01:10:00,-4.042758326734651,0.0,7.297500856239132,6.697804463243731,42.21928774395939,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,178459.81054983717,0.0 
 01/02  01:20:00,-4.176091660067985,0.0,7.271255011148544,6.667874147939995,42.15996126684017,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,179652.52797856189,0.0 
 01/02  01:30:00,-4.309424993401318,0.0,7.2450213911402729,6.637214194531783,42.08689103708693,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,180831.69805906033,0.0 
 01/02  01:40:00,-4.442758326734651,0.0,7.218613091912987,6.606382753778592,41.99914135927719,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,181992.15509092256,0.0 
 01/02  01:50:00,-4.576091660067984,0.0,7.192190568375289,6.5756120242722499,41.89714694802727,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,183136.5144201067,0.0 
 01/02  02:00:00,-4.709424993401318,0.0,7.1657333775965,6.54488641331495,41.78196586533717,0.0,5812.315488,0.0,1088341.9494815453,0.0,,,,,,,,,,,,,968.719248,0.0,184269.24338305684,0.0 
 01/02  02:10:00,-4.709424993401318,0.0,7.141074506514973,6.51775071365526,41.655924523665358,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,184973.08741840023,0.0 
 01/02  02:20:00,-4.709424993401318,0.0,7.116866178811878,6.4943387265497949,41.52349459204128,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,185669.34608588837,0.0 
 01/02  02:30:00,-4.709424993401318,0.0,7.09347241650392,6.472708089446962,41.392341308317387,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,186358.46940509097,0.0 
 01/02  02:40:00,-4.709424993401318,0.0,7.070563233591894,6.451482788157678,41.26634485079574,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,187041.1681812174,0.0 
 01/02  02:50:00,-4.709424993401318,0.0,7.047951543835531,6.430281629571052,41.14601422485633,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,187718.0965524236,0.0 
 01/02  03:00:00,-4.709424993401318,0.0,7.025633711057911,6.4092252077045,41.030502176988559,0.0,5812.315488,0.0,1120150.3227888947,0.0,,,,,,,,,,,,,968.719248,0.0,188390.15514587426,0.0 
 01/02  03:10:00,-4.7260916600679849,0.0,7.003150106604041,6.387755139359512,40.92017355897233,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,189108.83939055156,0.0 
 01/02  03:20:00,-4.742758326734651,0.0,6.980765596932378,6.366056235178249,40.8159406632701,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,189822.46150457304,0.0 
 01/02  03:30:00,-4.759424993401318,0.0,6.958485576215959,6.344421224722612,40.71683250753904,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,190529.25495465668,0.0 
 01/02  03:40:00,-4.776091660067984,0.0,6.936345031379118,6.322973701881407,40.622261985548508,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,191228.14197117487,0.0 
 01/02  03:50:00,-4.792758326734651,0.0,6.9143457826941,6.3017024134100458,40.53200307268174,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,191918.293937576,0.0 
 01/02  04:00:00,-4.809424993401318,0.0,6.892496621276263,6.2805669096420388,40.44592500645462,0.0,5812.315488,0.0,1145206.4818346666,0.0,,,,,,,,,,,,,968.719248,0.0,192599.49007613437,0.0 
 01/02  04:10:00,-4.842758326734651,0.0,6.8706091586062609,6.259360114740943,40.36663110673392,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,193324.23988827115,0.0 
 01/02  04:20:00,-4.876091660067985,0.0,6.849154360283738,6.237909106837113,40.296044361231427,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,194041.7761743026,0.0 
 01/02  04:30:00,-4.909424993401318,0.0,6.827535229908346,6.216157541846281,40.2344646337108,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,194754.94940675799,0.0 
 01/02  04:40:00,-4.942758326734651,0.0,6.806593763676785,6.194596365107297,40.18016902875494,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,195466.52178485454,0.0 
 01/02  04:50:00,-4.9760916600679849,0.0,6.785261139654599,6.173273712050909,40.13256053362677,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,196183.06878601068,0.0 
 01/02  05:00:00,-5.009424993401318,0.0,6.7642024416916419,6.152033714204779,40.09164020262828,0.0,5812.315488,0.0,1170678.8318841197,0.0,,,,,,,,,,,,,968.719248,0.0,196908.27584392287,0.0 
 01/02  05:10:00,-5.026091660067984,0.0,6.743454377612,6.137731263115963,40.081523107919647,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151955,0.0 
 01/02  05:20:00,-5.042758326734651,0.0,6.721872634638016,6.121355625642824,40.06895322965069,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/02  05:30:00,-5.059424993401318,0.0,6.701438726980336,6.104212579063381,40.05689012745801,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151962,0.0 
 01/02  05:40:00,-5.076091660067984,0.0,6.681679253811544,6.0868374195004499,40.04289883536629,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/02  05:50:00,-5.092758326734651,0.0,6.662846910146305,6.070265329287768,40.026326767116518,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151962,0.0 
 01/02  06:00:00,-5.109424993401317,0.0,6.645051248731135,6.038777050356477,39.95895945134934,0.0,5812.315488,0.0,4594752.943291176,0.0,,,,,,,,,,,,,968.719248,0.0,765792.1572151964,0.0 
 01/02  06:10:00,-5.026091660067984,0.0,6.628168517245014,6.016117227560018,39.86200866370864,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151957,0.0 
 01/02  06:20:00,-4.942758326734651,0.0,6.612796668200311,6.003771227474214,39.75694594163571,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/02  06:30:00,-4.859424993401317,0.0,6.599501475616755,5.996406730636926,39.661599981078598,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/02  06:40:00,-4.776091660067984,0.0,6.587543233096245,5.990051091744341,39.582938126418358,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151957,0.0 
 01/02  06:50:00,-4.69275832673465,0.0,6.576644338657344,5.9837627258980039,39.52003307107825,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/02  07:00:00,-4.609424993401317,0.0,6.566793874369125,5.978051895976968,39.46960552547418,0.0,5812.315488,0.0,4594752.943291174,0.0,,,,,,,,,,,,,968.719248,0.0,765792.1572151962,0.0 
 01/02  07:10:00,-4.626091660067984,0.27097156800000007,6.582196364363644,8.350439369694268,33.6502751011063,531421.299831421,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.0801033285,0.0 
 01/02  07:20:00,-4.6427583267346519,0.27097156800000007,7.139501711730459,10.177164206875151,29.61044769383692,530254.801474771,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.080103329,0.0 
 01/02  07:30:00,-4.659424993401318,0.27097156800000007,7.371465691712791,10.670576540721186,28.634069295268107,529924.6388756683,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.0801033285,0.0 
 01/02  07:40:00,-4.676091660067985,0.27097156800000007,7.574489022037718,11.018558743836796,27.96035153675563,529751.1056074831,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.0801033285,0.0 
 01/02  07:50:00,-4.692758326734651,0.27097156800000007,7.739503111463007,11.539816764082073,26.982300643819749,529474.2850236616,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.080103329,0.0 
 01/02  08:00:00,-4.709424993401318,0.27097156800000007,7.938576668671769,11.876342026373779,26.365088384917145,529214.4308021196,937364.1768000001,0.0,10308862.323309785,0.0,,,,,,,,,,,,,156227.36280000004,0.0,1701246.9227931423,0.0 
 01/02  08:10:00,-4.692758326734651,0.8129147040000001,8.16902945151848,12.239886621423814,25.720612110167978,510234.20264074977,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1681282.167438508,0.0 
 01/02  08:20:00,-4.676091660067985,0.8129147040000001,8.378094881830363,12.552436429561194,25.188437391354925,509666.04016794977,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1658902.328467295,0.0 
 01/02  08:30:00,-4.659424993401318,0.8129147040000001,8.573695825250594,12.808848365461552,24.772724773332344,509261.63275781067,,,,,,,,,,,,,,,,,265066.84617038609,0.0,1639484.5220592423,0.0 
 01/02  08:40:00,-4.642758326734651,0.8129147040000001,8.748063462655866,13.001154928433076,24.47870138982811,508967.83978694488,,,,,,,,,,,,,,,,,257043.89262884137,0.0,1621439.032569613,0.0 
 01/02  08:50:00,-4.626091660067984,0.8129147040000001,8.91763624560706,13.166216586960216,24.241422898928353,508669.9802160503,,,,,,,,,,,,,,,,,245635.22991914943,0.0,1604768.4213488615,0.0 
 01/02  09:00:00,-4.609424993401317,0.8129147040000001,9.076652166998335,13.319477611688562,24.034041938398305,508418.17041343505,1537255.6217237972,0.0,9795156.842962508,0.0,,,,,,,,,,,,,230839.71620542036,0.0,1589280.3710789877,0.0 
 01/02  09:10:00,-4.176091660067984,1.3548578400000003,9.27113561324581,13.557299833452858,23.749413988480986,490227.74377221826,,,,,,,,,,,,,,,,,300741.10699207658,0.0,1581225.500015958,0.0 
 01/02  09:20:00,-3.7427583267346509,1.3548578400000003,9.448354699356596,13.78776323825751,23.53004302082793,491890.0204962962,,,,,,,,,,,,,,,,,282764.69235913307,0.0,1563988.8297558656,0.0 
 01/02  09:30:00,-3.309424993401317,1.3548578400000003,9.622516503428793,13.982449552953389,23.40922230025564,493468.250896899,,,,,,,,,,,,,,,,,264329.39906780919,0.0,1547877.0130225023,0.0 
 01/02  09:40:00,-2.876091660067984,1.3548578400000003,9.821669801274135,14.15030549610619,23.367682264760089,495058.7261446072,,,,,,,,,,,,,,,,,220100.03790609574,0.0,1532497.1814271394,0.0 
 01/02  09:50:00,-2.4427583267346506,1.3548578400000003,10.017868724702062,14.314943003002208,23.36199723031003,496642.62303897997,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1517632.81559876,0.0 
 01/02  10:00:00,-2.0094249934013175,1.3548578400000003,10.160927549968783,14.511301121617688,23.33611435876859,498167.2873685863,1499264.158182342,0.0,9246392.258094695,0.0,,,,,,,,,,,,,240281.24245722756,0.0,1503170.9182744702,0.0 
 01/02  10:10:00,-1.7094249934013175,1.3548578400000003,10.333069398714557,14.688553241511152,23.370391391667835,499382.28376594107,,,,,,,,,,,,,,,,,212552.9917995044,0.0,1489756.5884885644,0.0 
 01/02  10:20:00,-1.4094249934013175,1.3548578400000003,10.488162813547062,14.886446564370312,23.405605346362298,500601.5666383616,,,,,,,,,,,,,,,,,266473.84214315519,0.0,1476527.0680626434,0.0 
 01/02  10:30:00,-1.1094249934013175,1.3548578400000003,10.65147154639568,15.070715050499711,23.4912904135199,501710.86123075245,,,,,,,,,,,,,,,,,253621.4473788606,0.0,1463469.5373361933,0.0 
 01/02  10:40:00,-0.8094249934013174,1.3548578400000003,10.802155600097305,15.242400747965519,23.629977860788157,502809.7827950545,,,,,,,,,,,,,,,,,254061.00549957308,0.0,1450629.2633632213,0.0 
 01/02  10:50:00,-0.5094249934013173,1.3548578400000003,10.950256790108922,15.406770640915936,23.80776694978924,503882.98362747559,,,,,,,,,,,,,,,,,255243.08284096555,0.0,1438079.7933337263,0.0 
 01/02  11:00:00,-0.20942499340131733,1.3548578400000003,11.08943113783594,15.565772184838407,24.014328188545265,504929.33429364577,1501685.220834577,0.0,8744436.615087772,0.0,,,,,,,,,,,,,259732.85117251817,0.0,1425974.3645034242,0.0 
 01/02  11:10:00,0.10724167326534935,1.0838862720000003,11.214104952011944,15.67894866053534,24.227587514475304,511416.99726581209,,,,,,,,,,,,,,,,,222442.63772855694,0.0,1414271.312362406,0.0 
 01/02  11:20:00,0.423908339932016,1.0838862720000003,11.337935206228833,15.788267980973194,24.406937645811419,511281.53121637037,,,,,,,,,,,,,,,,,218721.76843854568,0.0,1403155.1149303818,0.0 
 01/02  11:30:00,0.7405750065986827,1.0838862720000003,11.529387257344875,15.906703992933436,24.555169362288188,511206.82079669626,,,,,,,,,,,,,,,,,172772.85552,0.0,1392584.713186343,0.0 
 01/02  11:40:00,1.0572416732653494,1.0838862720000003,11.675646579595686,16.050556283783775,24.652181607093849,511114.42175416616,,,,,,,,,,,,,,,,,172772.85552,0.0,1382576.817032849,0.0 
 01/02  11:50:00,1.373908339932016,1.0838862720000003,11.82135635686099,16.20515325954722,24.72113046339799,510954.57372872656,,,,,,,,,,,,,,,,,172772.85552,0.0,1373037.431208217,0.0 
 01/02  12:00:00,1.6905750065986827,1.0838862720000003,11.965560611094502,16.361215872277734,24.778223068063775,510758.90972299248,1132255.8282471027,0.0,8329505.179483935,0.0,,,,,,,,,,,,,172772.85552,0.0,1363879.7907637379,0.0 
 01/02  12:10:00,1.8572416732653495,0.6096860280000002,12.091627794674622,16.43217530456513,24.779410245901205,522345.59677274469,,,,,,,,,,,,,,,,,140791.91373,0.0,997020.6555714788,0.0 
 01/02  12:20:00,2.0239083399320165,0.6096860280000002,12.22136355000917,16.51792654326424,24.736496938110009,522438.7975095706,,,,,,,,,,,,,,,,,140791.91373,0.0,1040105.0275599422,0.0 
 01/02  12:30:00,2.190575006598683,0.6096860280000002,12.341786911483716,16.656067911210273,24.68561440626588,522364.21290003179,,,,,,,,,,,,,,,,,140791.91373,0.0,1033367.2642416193,0.0 
 01/02  12:40:00,2.3572416732653496,0.6096860280000002,12.459469869112299,16.79263043421935,24.641295260672263,522299.6775625674,,,,,,,,,,,,,,,,,140791.91373,0.0,1045838.2553590485,0.0 
 01/02  12:50:00,2.5239083399320165,0.6096860280000002,12.581645671264863,16.91985951185591,24.601759561537045,522108.501951511,,,,,,,,,,,,,,,,,140791.91373,0.0,1033960.2744325525,0.0 
 01/02  13:00:00,2.690575006598683,0.6096860280000002,12.701726544661734,17.043440047190903,24.55983910205465,521935.0886324282,844751.4823800001,0.0,6178649.617120163,0.0,,,,,,,,,,,,,140791.91373,0.0,1028358.1399555212,0.0 
 01/02  13:10:00,2.6905750065986835,0.8806575960000002,12.827852785081359,17.176913560561009,24.49118161710073,514031.5800798865,,,,,,,,,,,,,,,,,159066.73761,0.0,1316455.7408440463,0.0 
 01/02  13:20:00,2.690575006598683,0.8806575960000002,12.963060732753555,17.342479298414469,24.479664501396706,513550.66803345156,,,,,,,,,,,,,,,,,159066.73761,0.0,1311170.8135823399,0.0 
 01/02  13:30:00,2.690575006598683,0.8806575960000002,12.994852519198762,17.423145678706619,24.474372463871477,513447.04837337849,,,,,,,,,,,,,,,,,193790.1365188907,0.0,1306046.963307538,0.0 
 01/02  13:40:00,2.690575006598683,0.8806575960000002,13.156879388242917,17.53299267714735,24.5036407305321,513169.5121331533,,,,,,,,,,,,,,,,,159066.73761,0.0,1301010.6512514253,0.0 
 01/02  13:50:00,2.690575006598683,0.8806575960000002,13.243698241702088,17.649480795251518,24.5393833917687,513041.3667994528,,,,,,,,,,,,,,,,,159066.73761,0.0,1296093.288984199,0.0 
 01/02  14:00:00,2.690575006598683,0.8806575960000002,13.34033413995366,17.753681994465678,24.58905380335499,512644.35162723387,989123.8245688907,0.0,7822123.618280943,0.0,,,,,,,,,,,,,159066.73761,0.0,1291346.1603113947,0.0 
 01/02  14:10:00,2.740575006598683,1.3548578400000003,13.449732539204169,17.90061362149843,24.63680102546281,498044.59716942589,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1285412.0820469524,0.0 
 01/02  14:20:00,2.790575006598683,1.3548578400000003,13.550855261845769,18.03759768324497,24.714511997760967,497011.3624786102,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1280243.3060560853,0.0 
 01/02  14:30:00,2.840575006598683,1.3548578400000003,13.6297313990961,18.136196921835674,24.840235788774007,495951.7693553103,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1275477.2324961213,0.0 
 01/02  14:40:00,2.890575006598683,1.3548578400000003,13.713267052856484,18.21914477419574,24.97062794116637,495458.40100845039,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1271818.0736924897,0.0 
 01/02  14:50:00,2.940575006598683,1.3548578400000003,13.790594057176348,18.29906253877429,25.08749506645197,495369.1683052173,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1269537.7026202575,0.0 
 01/02  15:00:00,2.9905750065986829,1.3548578400000003,13.863456880039419,18.3758874724082,25.1896173157053,495287.88191225178,1146286.0764000002,0.0,7650416.65045534,0.0,,,,,,,,,,,,,191047.67940000003,0.0,1267928.2535434338,0.0 
 01/02  15:10:00,2.973908339932016,1.0838862720000003,13.924752430141503,18.41993727878287,25.32366719871126,503697.9517241065,,,,,,,,,,,,,,,,,172772.85552,0.0,1266771.02965529,0.0 
 01/02  15:20:00,2.9572416732653497,1.0838862720000003,13.982998997843398,18.462626192368924,25.472929810692226,503574.3892328137,,,,,,,,,,,,,,,,,172772.85552,0.0,1265403.0823462082,0.0 
 01/02  15:30:00,2.940575006598683,1.0838862720000003,14.043403002477522,18.524383352594417,25.61609785648848,504169.5085875976,,,,,,,,,,,,,,,,,188587.2424049734,0.0,1263768.1358553894,0.0 
 01/02  15:40:00,2.923908339932016,1.0838862720000003,14.10892403782996,18.60417797729924,25.754284726231785,504653.168429761,,,,,,,,,,,,,,,,,208901.4910580909,0.0,1261902.7465047725,0.0 
 01/02  15:50:00,2.907241673265349,1.0838862720000003,14.177211328264198,18.692367940986839,25.900894058138254,505027.1575947004,,,,,,,,,,,,,,,,,228577.6275582089,0.0,1259848.4421515957,0.0 
 01/02  16:00:00,2.8905750065986828,1.0838862720000003,14.247460851878746,18.782741895778544,26.063481953146419,505316.9633689161,1219249.2496924874,0.0,7575347.548471732,0.0,,,,,,,,,,,,,247637.17763121413,0.0,1257654.1119584763,0.0 
