Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/28  13:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  13:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  14:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  15:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  16:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  17:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  18:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/28  21:00:00,5812.315488,0.0,4038.9241917803699,0.0,,,,,,,,,,,,,968.719248,0.0,4038.9241917803699,0.0 
 01/28  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,5212.772546805809,0.0 
 01/28  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,7328.726483403989,0.0 
 01/28  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,9329.835719912624,0.0 
 01/28  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,11100.677529767107,0.0 
 01/28  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,12761.434912644292,0.0 
 01/28  22:00:00,5812.315488,0.0,60055.295798567015,0.0,,,,,,,,,,,,,968.719248,0.0,14321.848606033202,0.0 
 01/28  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,15847.988282548251,0.0 
 01/28  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,17303.54365856474,0.0 
 01/28  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,18707.902864661814,0.0 
 01/28  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,20067.320059087888,0.0 
 01/28  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,21389.99375295016,0.0 
 01/28  23:00:00,5812.315488,0.0,115992.93078164692,0.0,,,,,,,,,,,,,968.719248,0.0,22676.182163834073,0.0 
 01/28  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,23238.57088715331,0.0 
 01/28  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,23753.657252599438,0.0 
 01/28  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,24206.085076564887,0.0 
 01/28  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,24583.65645635404,0.0 
 01/28  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,24936.18957645649,0.0 
 01/28  24:00:00,5812.315488,0.0,145987.72006680555,0.0,139495.5717119997,0.0,326074.87083879989,0.0,,,,,,,,,968.719248,0.0,25269.560817677393,0.0 
 01/29  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,26010.71220982758,0.0 
 01/29  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,26723.662281855286,0.0 
 01/29  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,27421.634128676666,0.0 
 01/29  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,28107.691214826355,0.0 
 01/29  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,28784.18955270262,0.0 
 01/29  01:00:00,5812.315488,0.0,166496.27738882963,0.0,,,,,,,,,,,,,968.719248,0.0,29448.388000941126,0.0 
 01/29  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,29758.003713527523,0.0 
 01/29  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,30043.745132980715,0.0 
 01/29  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,30294.83108762788,0.0 
 01/29  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,30504.949181117536,0.0 
 01/29  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,30670.634731823062,0.0 
 01/29  02:00:00,5812.315488,0.0,182007.433449112,0.0,,,,,,,,,,,,,968.719248,0.0,30735.26960203526,0.0 
 01/29  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,30626.18376011896,0.0 
 01/29  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,30442.699867331434,0.0 
 01/29  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,30308.355380814377,0.0 
 01/29  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,30267.56588735553,0.0 
 01/29  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,30262.06171705799,0.0 
 01/29  03:00:00,5812.315488,0.0,182141.2254286377,0.0,,,,,,,,,,,,,968.719248,0.0,30234.35881595942,0.0 
 01/29  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,30275.29146578918,0.0 
 01/29  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,30318.49393309331,0.0 
 01/29  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,30344.662195576173,0.0 
 01/29  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,30344.474841213472,0.0 
 01/29  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,30359.699926021953,0.0 
 01/29  04:00:00,5812.315488,0.0,182025.87216749483,0.0,,,,,,,,,,,,,968.719248,0.0,30383.249805800737,0.0 
 01/29  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,30841.41948867064,0.0 
 01/29  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,31304.183584914335,0.0 
 01/29  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,31780.00511272767,0.0 
 01/29  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,32270.157143679982,0.0 
 01/29  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,32773.78338410917,0.0 
 01/29  05:00:00,5812.315488,0.0,192256.8612974963,0.0,,,,,,,,,,,,,968.719248,0.0,33287.31258339449,0.0 
 01/29  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,33613.170335546965,0.0 
 01/29  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,33942.45557467248,0.0 
 01/29  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,34272.13561017207,0.0 
 01/29  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,34599.36873396454,0.0 
 01/29  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,34923.74916795734,0.0 
 01/29  06:00:00,5812.315488,0.0,206594.8614813281,0.0,,,,,,,,,,,,,968.719248,0.0,35243.98205901471,0.0 
 01/29  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,35706.212214933475,0.0 
 01/29  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,36162.867829049,0.0 
 01/29  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,36612.41544256499,0.0 
 01/29  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,37058.04814205566,0.0 
 01/29  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,37511.328975795725,0.0 
 01/29  07:00:00,5812.315488,0.0,221014.85962327518,0.0,,,,,,,,,,,,,968.719248,0.0,37963.98701887629,0.0 
 01/29  07:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,38366.8042995696,0.0 
 01/29  07:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,38772.70697685998,0.0 
 01/29  07:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,39187.254908036986,0.0 
 01/29  07:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,39611.468613520636,0.0 
 01/29  07:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,40044.2204570646,0.0 
 01/29  08:00:00,5812.315488,0.0,236463.82201551769,0.0,,,,,,,,,,,,,968.719248,0.0,40481.366760465884,0.0 
 01/29  08:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,40785.8147996395,0.0 
 01/29  08:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,41097.506787523605,0.0 
 01/29  08:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,41407.57843966749,0.0 
 01/29  08:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,41700.13923931601,0.0 
 01/29  08:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,41989.834191146285,0.0 
 01/29  09:00:00,5812.315488,0.0,249256.21250365966,0.0,,,,,,,,,,,,,968.719248,0.0,42275.33904636676,0.0 
 01/29  09:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,42887.51695049567,0.0 
 01/29  09:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,43486.47638103421,0.0 
 01/29  09:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,44059.380617613075,0.0 
 01/29  09:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,44645.11077946499,0.0 
 01/29  09:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,45229.10432764183,0.0 
 01/29  10:00:00,5812.315488,0.0,266130.01314983019,0.0,,,,,,,,,,,,,968.719248,0.0,45822.42409358042,0.0 
 01/29  10:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,45876.99541463153,0.0 
 01/29  10:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,45921.00343838702,0.0 
 01/29  10:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,45952.42444752431,0.0 
 01/29  10:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,45968.774087553815,0.0 
 01/29  10:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,45970.53793772476,0.0 
 01/29  11:00:00,5812.315488,0.0,275647.6723035614,0.0,,,,,,,,,,,,,968.719248,0.0,45957.93697773996,0.0 
 01/29  11:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,46362.24397740751,0.0 
 01/29  11:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,46755.41964802706,0.0 
 01/29  11:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,47141.07776974935,0.0 
 01/29  11:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,47519.94147727092,0.0 
 01/29  11:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,47892.6800117216,0.0 
 01/29  12:00:00,5812.315488,0.0,283929.9091388381,0.0,,,,,,,,,,,,,968.719248,0.0,48258.54625466171,0.0 
 01/29  12:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,48616.98576741346,0.0 
 01/29  12:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,48972.58684300712,0.0 
 01/29  12:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,49330.968600236796,0.0 
 01/29  12:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,49693.59167440034,0.0 
 01/29  12:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,50060.725073528745,0.0 
 01/29  13:00:00,5812.315488,0.0,297098.7022614033,0.0,,,,,,,,,,,,,968.719248,0.0,50423.84430281681,0.0 
 01/29  13:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,50551.94293410786,0.0 
 01/29  13:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,50676.14024735203,0.0 
 01/29  13:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,50785.08413289564,0.0 
 01/29  13:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,50874.22861453942,0.0 
 01/29  13:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,50944.88033665402,0.0 
 01/29  14:00:00,5812.315488,0.0,304831.51524750437,0.0,,,,,,,,,,,,,968.719248,0.0,50999.238981955394,0.0 
 01/29  14:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,50992.66829244953,0.0 
 01/29  14:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,50975.966019736734,0.0 
 01/29  14:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,50952.58427668869,0.0 
 01/29  14:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,50929.43250254285,0.0 
 01/29  14:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,50901.648760006465,0.0 
 01/29  15:00:00,5812.315488,0.0,305622.55890078676,0.0,,,,,,,,,,,,,968.719248,0.0,50870.25904936244,0.0 
 01/29  15:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,50981.382973013395,0.0 
 01/29  15:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,51095.52686479892,0.0 
 01/29  15:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,51218.01992232049,0.0 
 01/29  15:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,51350.84942639733,0.0 
 01/29  15:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,51494.72393858514,0.0 
 01/29  16:00:00,5812.315488,0.0,307789.7090963102,0.0,,,,,,,,,,,,,968.719248,0.0,51649.205971194904,0.0 
 01/29  16:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,51766.38345544897,0.0 
 01/29  16:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,51892.297914533454,0.0 
 01/29  16:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,52025.209771844966,0.0 
 01/29  16:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,52164.25897440614,0.0 
 01/29  16:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,52309.65520656264,0.0 
 01/29  17:00:00,5812.315488,0.0,312619.39728055088,0.0,,,,,,,,,,,,,968.719248,0.0,52461.59195775471,0.0 
 01/29  17:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,52668.867877448065,0.0 
 01/29  17:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,52883.523280572714,0.0 
 01/29  17:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,53106.23553581644,0.0 
 01/29  17:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,53337.185807617236,0.0 
 01/29  17:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,53576.22370472301,0.0 
 01/29  18:00:00,5812.315488,0.0,319394.82577599005,0.0,,,,,,,,,,,,,968.719248,0.0,53822.789569812536,0.0 
 01/29  18:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,53932.63336949557,0.0 
 01/29  18:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,54046.40683179423,0.0 
 01/29  18:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,54160.66867706603,0.0 
 01/29  18:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,54273.58213134431,0.0 
 01/29  18:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,54384.80975746033,0.0 
 01/29  19:00:00,5812.315488,0.0,325292.3429488137,0.0,,,,,,,,,,,,,968.719248,0.0,54494.24218165323,0.0 
 01/29  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,54696.17027743132,0.0 
 01/29  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,54898.09541220967,0.0 
 01/29  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,55102.33561775676,0.0 
 01/29  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,55309.4365396697,0.0 
 01/29  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,55519.24301252747,0.0 
 01/29  20:00:00,5812.315488,0.0,331256.16706537097,0.0,,,,,,,,,,,,,968.719248,0.0,55730.88620577602,0.0 
 01/29  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,56086.01238684132,0.0 
 01/29  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,56443.726714831704,0.0 
 01/29  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,56806.275492981775,0.0 
 01/29  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,57174.05187070053,0.0 
 01/29  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,57546.694345449214,0.0 
 01/29  21:00:00,5812.315488,0.0,341979.9333978648,0.0,,,,,,,,,,,,,968.719248,0.0,57923.17258706026,0.0 
 01/29  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,58398.03491932206,0.0 
 01/29  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,58882.568774051004,0.0 
 01/29  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,59385.123331993884,0.0 
 01/29  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,59908.5715250645,0.0 
 01/29  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,60451.86386926597,0.0 
 01/29  22:00:00,5812.315488,0.0,358038.84754350417,0.0,,,,,,,,,,,,,968.719248,0.0,61012.68512380675,0.0 
 01/29  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,61685.16381383625,0.0 
 01/29  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,62369.638009805756,0.0 
 01/29  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,63062.82526057104,0.0 
 01/29  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,63762.91488724437,0.0 
 01/29  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,64469.09834505298,0.0 
 01/29  23:00:00,5812.315488,0.0,380530.716408266,0.0,,,,,,,,,,,,,968.719248,0.0,65181.07609175561,0.0 
 01/29  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,65333.3021279418,0.0 
 01/29  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,65476.383611499106,0.0 
 01/29  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,65592.43350561284,0.0 
 01/29  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,65674.11219120524,0.0 
 01/29  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,65723.04107423988,0.0 
 01/29  24:00:00,5812.315488,0.0,393542.0779536689,0.0,139495.5717119997,0.0,6621961.813827612,0.0,,,,,,,,,968.719248,0.0,65742.80544317,0.0 
 01/30  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,65601.10497835912,0.0 
 01/30  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,65443.41715246265,0.0 
 01/30  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,65279.70596801607,0.0 
 01/30  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,65114.47892883152,0.0 
 01/30  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,64949.664709154895,0.0 
 01/30  01:00:00,5812.315488,0.0,391173.34148513546,0.0,,,,,,,,,,,,,968.719248,0.0,64784.96974831114,0.0 
 01/30  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,65463.49597720229,0.0 
 01/30  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,66150.44372976599,0.0 
 01/30  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,66856.07703683117,0.0 
 01/30  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,67583.8928512384,0.0 
 01/30  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,68332.97026608717,0.0 
 01/30  02:00:00,5812.315488,0.0,403487.6955937346,0.0,,,,,,,,,,,,,968.719248,0.0,69100.81573260969,0.0 
 01/30  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,69318.4225587188,0.0 
 01/30  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,69573.53697438995,0.0 
 01/30  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,69893.50841372472,0.0 
 01/30  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,70290.13968543988,0.0 
 01/30  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,70761.54583151973,0.0 
 01/30  03:00:00,5812.315488,0.0,421140.17787016546,0.0,,,,,,,,,,,,,968.719248,0.0,71303.02440637235,0.0 
 01/30  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,72611.84816499453,0.0 
 01/30  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,73960.13041870657,0.0 
 01/30  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,75316.77233304939,0.0 
 01/30  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,76669.49673738145,0.0 
 01/30  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,78034.04800393993,0.0 
 01/30  04:00:00,5812.315488,0.0,456011.34737054616,0.0,,,,,,,,,,,,,968.719248,0.0,79419.05171247426,0.0 
 01/30  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,80480.18404045278,0.0 
 01/30  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,81536.8943823317,0.0 
 01/30  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,82587.80349107729,0.0 
 01/30  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,83635.31108761774,0.0 
 01/30  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,84681.57248213957,0.0 
 01/30  05:00:00,5812.315488,0.0,498650.6031324692,0.0,,,,,,,,,,,,,968.719248,0.0,85728.83764885011,0.0 
 01/30  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151959,0.0 
 01/30  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151959,0.0 
 01/30  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151959,0.0 
 01/30  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151959,0.0 
 01/30  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151962,0.0 
 01/30  06:00:00,5812.315488,0.0,4594752.943291176,0.0,,,,,,,,,,,,,968.719248,0.0,765792.1572151962,0.0 
 01/30  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151958,0.0 
 01/30  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151957,0.0 
 01/30  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151957,0.0 
 01/30  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1572151957,0.0 
 01/30  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,758163.0398999823,0.0 
 01/30  07:00:00,5812.315488,0.0,4543824.702335248,0.0,,,,,,,,,,,,,968.719248,0.0,722493.0335744822,0.0 
 01/30  07:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1252993.0235341029,0.0 
 01/30  07:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1413347.0870086575,0.0 
 01/30  07:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1333660.92694024,0.0 
 01/30  07:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1295813.9140010745,0.0 
 01/30  07:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1271108.3255333245,0.0 
 01/30  08:00:00,937364.1768000001,0.0,7816664.325993715,0.0,,,,,,,,,,,,,156227.36280000004,0.0,1249741.0489763148,0.0 
 01/30  08:10:00,,,,,,,,,,,,,,,,,267199.8106000862,0.0,1491866.377783638,0.0 
 01/30  08:20:00,,,,,,,,,,,,,,,,,264090.6328754549,0.0,1477259.226533838,0.0 
 01/30  08:30:00,,,,,,,,,,,,,,,,,259979.96460414417,0.0,1463785.0651892294,0.0 
 01/30  08:40:00,,,,,,,,,,,,,,,,,246755.83146458676,0.0,1451190.1867272738,0.0 
 01/30  08:50:00,,,,,,,,,,,,,,,,,228232.93737862289,0.0,1439337.2372324148,0.0 
 01/30  09:00:00,1470626.766692657,0.0,8751592.320182436,0.0,,,,,,,,,,,,,204367.58976976216,0.0,1428154.226716041,0.0 
 01/30  09:10:00,,,,,,,,,,,,,,,,,246684.79024970428,0.0,1417642.3776869749,0.0 
 01/30  09:20:00,,,,,,,,,,,,,,,,,218414.251056967,0.0,1406914.1068490423,0.0 
