Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 02/08  18:00:00,898430.5952584854,0.0,1274982.8485110384,0.0,,,,,,,,,,,,,156227.36280000004,0.0,240548.28341113704,0.0 
 02/08  18:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,39819.15491349915,0.0 
 02/08  18:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,42595.34137291492,0.0 
 02/08  18:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,45366.04477225472,0.0 
 02/08  18:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,48209.1448225551,0.0 
 02/08  18:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,51096.63117761101,0.0 
 02/08  19:00:00,598041.36,0.0,281101.5983407353,0.0,,,,,,,,,,,,,99673.56,0.0,54015.28128190043,0.0 
 02/08  19:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  19:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  19:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  19:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  19:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  20:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/08  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/08  24:00:00,5812.315488,0.0,0.0,0.0,12702294.112023516,0.0,49545560.85677275,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,651493.1266676074,0.0 
 02/09  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,615529.7840773452,0.0 
 02/09  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,532031.1952728587,0.0 
 02/09  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,474704.01752830858,0.0 
 02/09  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,454902.52273259186,0.0 
 02/09  06:00:00,5812.315488,0.0,3166114.1950120257,0.0,,,,,,,,,,,,,968.719248,0.0,437453.54873331429,0.0 
 02/09  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,424520.9496341767,0.0 
 02/09  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,413310.4364958828,0.0 
 02/09  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,403114.3233946879,0.0 
 02/09  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,393873.70119156889,0.0 
 02/09  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,385408.5104346638,0.0 
 02/09  07:00:00,5812.315488,0.0,2397908.3238943775,0.0,,,,,,,,,,,,,968.719248,0.0,377680.40274339736,0.0 
 02/09  07:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,784004.4934795231,0.0 
 02/09  07:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,851613.6390983635,0.0 
 02/09  07:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,844131.0778671898,0.0 
 02/09  07:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,457454.2156865908,0.0 
 02/09  07:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,658001.1327897253,0.0 
 02/09  08:00:00,937364.1768000001,0.0,4421188.232380358,0.0,,,,,,,,,,,,,156227.36280000004,0.0,825983.6734589648,0.0 
 02/09  08:10:00,,,,,,,,,,,,,,,,,263261.03086913636,0.0,1238807.8022115289,0.0 
 02/09  08:20:00,,,,,,,,,,,,,,,,,254355.66434808088,0.0,1230550.7209275338,0.0 
 02/09  08:30:00,,,,,,,,,,,,,,,,,242541.34472429695,0.0,1222655.5316970256,0.0 
 02/09  08:40:00,,,,,,,,,,,,,,,,,207605.32817659298,0.0,1214915.898675598,0.0 
 02/09  08:50:00,,,,,,,,,,,,,,,,,212234.72594107816,0.0,1207141.7940538177,0.0 
 02/09  09:00:00,1363695.7725568524,0.0,7313263.674737422,0.0,,,,,,,,,,,,,183697.6784976672,0.0,1199191.9271719177,0.0 
 02/09  09:10:00,,,,,,,,,,,,,,,,,208185.6532066512,0.0,1190088.8134709716,0.0 
 02/09  09:20:00,,,,,,,,,,,,,,,,,240900.47087091523,0.0,1139353.3738410157,0.0 
 02/09  09:30:00,,,,,,,,,,,,,,,,,222334.78101254523,0.0,1112315.1512218982,0.0 
 02/09  09:40:00,,,,,,,,,,,,,,,,,209969.32701538248,0.0,1083607.2417778469,0.0 
 02/09  09:50:00,,,,,,,,,,,,,,,,,198621.44929704886,0.0,633369.0313524897,0.0 
 02/09  10:00:00,1271059.3608025432,0.0,6126381.770553257,0.0,,,,,,,,,,,,,191047.67940000003,0.0,967648.1588890347,0.0 
 02/09  10:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1024316.3666437985,0.0 
 02/09  10:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1009164.9083671107,0.0 
 02/09  10:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,960221.8065429512,0.0 
 02/09  10:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,932615.5355258796,0.0 
 02/09  10:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,905439.2501255774,0.0 
 02/09  11:00:00,1146286.0764000002,0.0,5711919.738258284,0.0,,,,,,,,,,,,,191047.67940000003,0.0,880161.8710529658,0.0 
 02/09  11:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,816655.3730726387,0.0 
 02/09  11:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,835761.3871005052,0.0 
 02/09  11:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,790495.5608795656,0.0 
 02/09  11:40:00,,,,,,,,,,,,,,,,,172772.85552,0.0,780878.3445427369,0.0 
 02/09  11:50:00,,,,,,,,,,,,,,,,,172772.85552,0.0,567038.7507346177,0.0 
 02/09  12:00:00,1036637.13312,0.0,4565295.938744472,0.0,,,,,,,,,,,,,172772.85552,0.0,774466.5224144076,0.0 
 02/09  12:10:00,,,,,,,,,,,,,,,,,140791.91373,0.0,88449.18001913847,0.0 
 02/09  12:20:00,,,,,,,,,,,,,,,,,140791.91373,0.0,146466.00970655657,0.0 
 02/09  12:30:00,,,,,,,,,,,,,,,,,140791.91373,0.0,361100.5590814009,0.0 
 02/09  12:40:00,,,,,,,,,,,,,,,,,140791.91373,0.0,297295.5681306819,0.0 
 02/09  12:50:00,,,,,,,,,,,,,,,,,140791.91373,0.0,288170.63492124606,0.0 
 02/09  13:00:00,844751.4823800001,0.0,1449005.995380262,0.0,,,,,,,,,,,,,140791.91373,0.0,267524.04352123817,0.0 
 02/09  13:10:00,,,,,,,,,,,,,,,,,159066.73761,0.0,657581.8366637458,0.0 
 02/09  13:20:00,,,,,,,,,,,,,,,,,159066.73761,0.0,730321.3708604956,0.0 
 02/09  13:30:00,,,,,,,,,,,,,,,,,159066.73761,0.0,614424.1884547537,0.0 
 02/09  13:40:00,,,,,,,,,,,,,,,,,159066.73761,0.0,670588.1069138653,0.0 
 02/09  13:50:00,,,,,,,,,,,,,,,,,159066.73761,0.0,533583.4612529645,0.0 
 02/09  14:00:00,954400.42566,0.0,3799973.779597458,0.0,,,,,,,,,,,,,159066.73761,0.0,593474.8154516331,0.0 
 02/09  14:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,453837.8029454383,0.0 
 02/09  14:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,481930.87148548607,0.0 
 02/09  14:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,409354.255713825,0.0 
 02/09  14:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,402807.8344649713,0.0 
 02/09  14:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,388397.67119849906,0.0 
 02/09  15:00:00,1146286.0764000002,0.0,2514089.64871616,0.0,,,,,,,,,,,,,191047.67940000003,0.0,377761.2129079404,0.0 
 02/09  15:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,393146.2333875693,0.0 
 02/09  15:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,389376.823475301,0.0 
 02/09  15:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,385839.44332126676,0.0 
 02/09  15:40:00,,,,,,,,,,,,,,,,,175388.97295726697,0.0,382818.69071035159,0.0 
 02/09  15:50:00,,,,,,,,,,,,,,,,,184508.46767796059,0.0,377651.24773095655,0.0 
 02/09  16:00:00,1078511.2458623816,0.0,2299913.9426249039,0.0,,,,,,,,,,,,,200295.23866715397,0.0,371081.50399945859,0.0 
 02/09  16:10:00,,,,,,,,,,,,,,,,,179595.92991694087,0.0,392411.43870742726,0.0 
 02/09  16:20:00,,,,,,,,,,,,,,,,,184867.9802647962,0.0,391759.67266913296,0.0 
 02/09  16:30:00,,,,,,,,,,,,,,,,,190739.65033717606,0.0,390502.7507266063,0.0 
 02/09  16:40:00,,,,,,,,,,,,,,,,,201482.68656020778,0.0,388406.14403304489,0.0 
 02/09  16:50:00,,,,,,,,,,,,,,,,,212333.0653756855,0.0,386712.0642618452,0.0 
 02/09  17:00:00,1140664.4479603926,0.0,2342074.4244619787,0.0,,,,,,,,,,,,,171645.13550558623,0.0,392282.3540639222,0.0 
 02/09  17:10:00,,,,,,,,,,,,,,,,,133102.33063889115,0.0,178055.76027059696,0.0 
 02/09  17:20:00,,,,,,,,,,,,,,,,,144042.31161821725,0.0,189686.51383330703,0.0 
 02/09  17:30:00,,,,,,,,,,,,,,,,,151802.43616503487,0.0,201424.39883339115,0.0 
 02/09  17:40:00,,,,,,,,,,,,,,,,,153710.4963825186,0.0,274647.2052914855,0.0 
 02/09  17:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,250993.45648369773,0.0 
 02/09  18:00:00,895112.3004046618,0.0,1355738.6560587255,0.0,,,,,,,,,,,,,156227.36280000004,0.0,260931.3213462472,0.0 
 02/09  18:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,35016.84055223364,0.0 
 02/09  18:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,38335.65192090634,0.0 
 02/09  18:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,41620.302130398166,0.0 
 02/09  18:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,44924.2052532415,0.0 
 02/09  18:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,48237.88510157069,0.0 
 02/09  19:00:00,598041.36,0.0,259688.26368533119,0.0,,,,,,,,,,,,,99673.56,0.0,51553.37872698086,0.0 
 02/09  19:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  19:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  19:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  19:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  19:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  20:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/09  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/09  24:00:00,5812.315488,0.0,0.0,0.0,12584500.528714845,0.0,47722556.584105018,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/10  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,652413.6658178549,0.0 
 02/10  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,617105.1618161652,0.0 
 02/10  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,533870.7699350732,0.0 
 02/10  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,476255.25634495876,0.0 
 02/10  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,456923.3448589017,0.0 
 02/10  06:00:00,5812.315488,0.0,3176285.4294261338,0.0,,,,,,,,,,,,,968.719248,0.0,439717.23065317978,0.0 
 02/10  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,427000.6920841261,0.0 
 02/10  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,416045.8376649004,0.0 
 02/10  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,406137.64961455346,0.0 
 02/10  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,397210.25463757387,0.0 
 02/10  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,389074.2707538375,0.0 
 02/10  07:00:00,5812.315488,0.0,2417154.2822948179,0.0,,,,,,,,,,,,,968.719248,0.0,381685.5775398265,0.0 
 02/10  07:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,865740.1396962007,0.0 
 02/10  07:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,855610.6696688499,0.0 
 02/10  07:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,847716.9017810646,0.0 
 02/10  07:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,840678.6898370823,0.0 
 02/10  07:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,834186.338674131,0.0 
 02/10  08:00:00,925265.636573339,0.0,5072101.911174826,0.0,,,,,,,,,,,,,144128.8225733389,0.0,828169.1715174976,0.0 
 02/10  08:10:00,,,,,,,,,,,,,,,,,219553.7915237321,0.0,1242611.8777544676,0.0 
 02/10  08:20:00,,,,,,,,,,,,,,,,,205416.6158387216,0.0,1235688.919615053,0.0 
 02/10  08:30:00,,,,,,,,,,,,,,,,,190700.28198614933,0.0,1229055.987670881,0.0 
 02/10  08:40:00,,,,,,,,,,,,,,,,,165053.17269515454,0.0,1222559.4116590722,0.0 
 02/10  08:50:00,,,,,,,,,,,,,,,,,198825.54352009396,0.0,1216074.0157739595,0.0 
 02/10  09:00:00,1166370.8622224914,0.0,7355513.328020195,0.0,,,,,,,,,,,,,186821.4566586397,0.0,1209523.1155467614,0.0 
 02/10  09:10:00,,,,,,,,,,,,,,,,,208595.66472565835,0.0,1206170.6896977304,0.0 
 02/10  09:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1165872.5069257869,0.0 
 02/10  09:30:00,,,,,,,,,,,,,,,,,239009.34592532659,0.0,1123181.6137141693,0.0 
 02/10  09:40:00,,,,,,,,,,,,,,,,,235730.17335532519,0.0,828183.0021990649,0.0 
 02/10  09:50:00,,,,,,,,,,,,,,,,,232235.39809564933,0.0,955746.1893352555,0.0 
 02/10  10:00:00,1327377.1153948515,0.0,6368658.631308916,0.0,,,,,,,,,,,,,220758.8538928919,0.0,1089504.629436908,0.0 
 02/10  10:10:00,,,,,,,,,,,,,,,,,214763.7400492928,0.0,1009149.1847457818,0.0 
 02/10  10:20:00,,,,,,,,,,,,,,,,,208123.12113206509,0.0,938951.518163444,0.0 
 02/10  10:30:00,,,,,,,,,,,,,,,,,201173.99864833704,0.0,957152.6081373988,0.0 
 02/10  10:40:00,,,,,,,,,,,,,,,,,196251.62665354613,0.0,908680.9279216335,0.0 
 02/10  10:50:00,,,,,,,,,,,,,,,,,191965.99049725309,0.0,887307.5201253415,0.0 
 02/10  11:00:00,1203326.1563804942,0.0,5563917.505051805,0.0,,,,,,,,,,,,,191047.67940000003,0.0,862675.7459582052,0.0 
 02/10  11:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,850168.221217017,0.0 
 02/10  11:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,831963.644811866,0.0 
 02/10  11:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,814886.8951069943,0.0 
 02/10  11:40:00,,,,,,,,,,,,,,,,,172772.85552,0.0,797224.8131855945,0.0 
 02/10  11:50:00,,,,,,,,,,,,,,,,,172772.85552,0.0,518771.54824284536,0.0 
 02/10  12:00:00,1036637.13312,0.0,4633712.7405877639,0.0,,,,,,,,,,,,,172772.85552,0.0,820697.6180234472,0.0 
 02/10  12:10:00,,,,,,,,,,,,,,,,,140791.91373,0.0,402152.14597815219,0.0 
 02/10  12:20:00,,,,,,,,,,,,,,,,,140791.91373,0.0,341757.6451907158,0.0 
 02/10  12:30:00,,,,,,,,,,,,,,,,,140791.91373,0.0,326799.4822040058,0.0 
 02/10  12:40:00,,,,,,,,,,,,,,,,,140791.91373,0.0,312877.1672482862,0.0 
 02/10  12:50:00,,,,,,,,,,,,,,,,,140791.91373,0.0,298649.8039583248,0.0 
 02/10  13:00:00,844751.4823800001,0.0,1967894.7070824458,0.0,,,,,,,,,,,,,140791.91373,0.0,285658.46250296107,0.0 
 02/10  13:10:00,,,,,,,,,,,,,,,,,159066.73761,0.0,681777.4515141833,0.0 
 02/10  13:20:00,,,,,,,,,,,,,,,,,159066.73761,0.0,669624.1958972648,0.0 
 02/10  13:30:00,,,,,,,,,,,,,,,,,159066.73761,0.0,658209.696635893,0.0 
 02/10  13:40:00,,,,,,,,,,,,,,,,,159066.73761,0.0,701969.2115606309,0.0 
 02/10  13:50:00,,,,,,,,,,,,,,,,,159066.73761,0.0,583559.6004734035,0.0 
 02/10  14:00:00,954400.42566,0.0,3869110.7490292617,0.0,,,,,,,,,,,,,159066.73761,0.0,573970.5929478864,0.0 
