Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/01  19:30:00,-2.0094249934013175,0.0,8.700936876991096,8.108308180771536,42.594844603371807,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,131478.39539303498,0.0 
 01/01  19:40:00,-2.176091660067984,0.0,8.657998865026805,8.059372136236356,42.60355758947983,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,133330.197310384,0.0 
 01/01  19:50:00,-2.342758326734651,0.0,8.615685278061365,8.01141779581964,42.58716321476062,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,135171.9548525368,0.0 
 01/01  20:00:00,-2.5094249934013175,0.0,8.573971767790415,7.964387162965861,42.54736707294416,0.0,5812.315488,0.0,794331.8820196841,0.0,,,,,,,,,,,,,968.719248,0.0,137005.6626712648,0.0 
 01/01  20:10:00,-2.5594249934013177,0.0,8.534642336907688,7.921144360333231,42.4921400430594,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,138463.24183346344,0.0 
 01/01  20:20:00,-2.6094249934013176,0.0,8.4958475658566,7.881474834597608,42.431732667315319,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,139905.24628486375,0.0 
 01/01  20:30:00,-2.659424993401317,0.0,8.458926401983553,7.8441725680793878,42.37275487733261,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,141334.89539341056,0.0 
 01/01  20:40:00,-2.7094249934013177,0.0,8.422520720164299,7.807921561538286,42.318968556688748,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,142762.96547884157,0.0 
 01/01  20:50:00,-2.7594249934013175,0.0,8.386780221655613,7.772203282518531,42.271061507676268,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,144194.8025317821,0.0 
 01/01  21:00:00,-2.809424993401317,0.0,8.351721470840888,7.73702418146363,42.22831620630752,0.0,5812.315488,0.0,852288.9760422097,0.0,,,,,,,,,,,,,968.719248,0.0,145627.82451984834,0.0 
 01/01  21:10:00,-2.8594249934013176,0.0,8.316662242021512,7.702263586580073,42.19183488167842,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,147059.1653737368,0.0 
 01/01  21:20:00,-2.909424993401317,0.0,8.282156761320004,7.667947169534664,42.156462774244328,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,148478.06188202898,0.0 
 01/01  21:30:00,-2.9594249934013177,0.0,8.248109845797737,7.634111840815389,42.121481458682008,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,149875.0545953374,0.0 
 01/01  21:40:00,-3.0094249934013175,0.0,8.214556378916882,7.600764087820029,42.08673254109896,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,151244.64604923342,0.0 
 01/01  21:50:00,-3.059424993401317,0.0,8.18144771681571,7.567878182400748,42.05226769058769,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,152583.49633767317,0.0 
 01/01  22:00:00,-3.1094249934013176,0.0,8.148807642044546,7.535430188481285,42.01811825216221,0.0,5812.315488,0.0,903131.0879744645,0.0,,,,,,,,,,,,,968.719248,0.0,153890.66373645477,0.0 
 01/01  22:10:00,-3.1427583267346508,0.0,8.116804524779667,7.503865835574765,41.98198611049024,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,155110.75731553656,0.0 
 01/01  22:20:00,-3.1760916600679844,0.0,8.08484684870252,7.473002793023907,41.94783625089495,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,156297.83223618446,0.0 
 01/01  22:30:00,-3.2094249934013177,0.0,8.054594590652548,7.443056392147363,41.915216381354387,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,157439.557909381,0.0 
 01/01  22:40:00,-3.2427583267346509,0.0,8.024213600894934,7.413693571078283,41.88491725909805,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,158541.39909290197,0.0 
 01/01  22:50:00,-3.276091660067984,0.0,7.9942484932157049,7.3846685461802779,41.85740238928721,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,159607.39504555567,0.0 
 01/01  23:00:00,-3.309424993401317,0.0,7.964705164638938,7.355935401182886,41.83258119974231,0.0,5812.315488,0.0,947638.0458732846,0.0,,,,,,,,,,,,,968.719248,0.0,160641.1042737249,0.0 
 01/01  23:10:00,-3.3260916600679839,0.0,7.935735695857355,7.328235696554781,41.80635993327586,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,161595.2083769981,0.0 
 01/01  23:20:00,-3.342758326734651,0.0,7.907665944989088,7.3013791305242698,41.776703730156899,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,162525.84445406049,0.0 
 01/01  23:30:00,-3.359424993401317,0.0,7.8800061104293059,7.275043045509551,41.74398926145266,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,163438.8893388569,0.0 
 01/01  23:40:00,-3.376091660067984,0.0,7.8527955990782749,7.2490613831891779,41.70870272374793,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,164338.47080851175,0.0 
 01/01  23:50:00,-3.3927583267346508,0.0,7.825944839133895,7.223398029919488,41.671091689543349,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,165227.36118747045,0.0 
 01/01  24:00:00,-3.409424993401317,0.0,7.799465808586192,7.198065043167761,41.63124709838842,0.0,5812.315488,0.0,983232.8767984703,0.0,139495.5717119997,0.0,21741852.148005848,0.0,,,,,,,,,968.719248,0.0,166107.10263257259,0.0 
 01/02  00:10:00,-3.4927583267346509,0.0,7.772694436238877,7.17113970601585,41.590389038226799,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,167182.98403402337,0.0 
 01/02  00:20:00,-3.576091660067984,0.0,7.745744996279523,7.142756650298798,41.55287924097514,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,168251.53883767705,0.0 
 01/02  00:30:00,-3.659424993401317,0.0,7.718771109067506,7.113830385988564,41.51616501116143,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,169313.20320293463,0.0 
 01/02  00:40:00,-3.7427583267346509,0.0,7.691697781223246,7.08505335256629,41.478281031449927,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,170368.84112261714,0.0 
 01/02  00:50:00,-3.8260916600679839,0.0,7.6650186226275,7.056402053967721,41.439289389800787,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,171424.08713549449,0.0 
 01/02  01:00:00,-3.909424993401317,0.0,7.638336346517134,7.027856992283725,41.39924519278527,0.0,5812.315488,0.0,1019023.3039657588,0.0,,,,,,,,,,,,,968.719248,0.0,172482.64963301208,0.0 
 01/02  01:10:00,-4.042758326734651,0.0,7.611068273977648,6.99802757048762,41.3550122734615,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,173700.13724426376,0.0 
 01/02  01:20:00,-4.176091660067985,0.0,7.583646003248921,6.967014335834988,41.29972430048128,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,174912.90967706266,0.0 
 01/02  01:30:00,-4.309424993401318,0.0,7.5562589070101,6.9352988480288,41.23086914961049,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,176111.80668161633,0.0 
 01/02  01:40:00,-4.442758326734651,0.0,7.528716510867429,6.903434720021525,41.14754453051228,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,177291.6543337227,0.0 
 01/02  01:50:00,-4.576091660067984,0.0,7.501177808609589,6.871649345798014,41.05019149354591,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,178455.07862398996,0.0 
 01/02  02:00:00,-4.709424993401318,0.0,7.4736236130428159,6.8399247703415979,40.93985403925052,0.0,5812.315488,0.0,1060078.1415044973,0.0,,,,,,,,,,,,,968.719248,0.0,179606.55494384195,0.0 
 01/02  02:10:00,-4.709424993401318,0.0,7.447868769472053,6.811790678019112,40.81888530645513,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,180328.84021271516,0.0 
 01/02  02:20:00,-4.709424993401318,0.0,7.4225666138994799,6.787379888593209,40.691676767752039,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,181043.240847496,0.0 
 01/02  02:30:00,-4.709424993401318,0.0,7.398114219764845,6.764744119212237,40.565744523981887,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,181750.22072751367,0.0 
 01/02  02:40:00,-4.709424993401318,0.0,7.374159512328657,6.742515231221378,40.4448598596158,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,182450.49586537679,0.0 
 01/02  02:50:00,-4.709424993401318,0.0,7.350515028759059,6.720321029223742,40.32949253185207,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,183144.73090747835,0.0 
 01/02  03:00:00,-4.709424993401318,0.0,7.32717854892194,6.698286407529427,40.218803203038827,0.0,5812.315488,0.0,1092551.3579153824,0.0,,,,,,,,,,,,,968.719248,0.0,183833.82935480245,0.0 
 01/02  03:10:00,-4.7260916600679849,0.0,7.303708728296737,6.675852052591279,40.11314885175691,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,184569.2969980317,0.0 
 01/02  03:20:00,-4.742758326734651,0.0,7.280338787483801,6.653208355256845,40.013410163809329,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,185299.44715943354,0.0 
 01/02  03:30:00,-4.759424993401318,0.0,7.257084788890563,6.63064663064375,39.91864190936538,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,186022.52088088718,0.0 
 01/02  03:40:00,-4.776091660067984,0.0,7.233983868382672,6.608286281005498,39.82828094341232,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,186737.44232123276,0.0 
 01/02  03:50:00,-4.792758326734651,0.0,7.211035850441482,6.586112834712911,39.742115756622599,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,187443.39436123259,0.0 
 01/02  04:00:00,-4.809424993401318,0.0,7.188250346812917,6.564085054790035,39.660019498526107,0.0,5812.315488,0.0,1118212.2630811735,0.0,,,,,,,,,,,,,968.719248,0.0,188140.16136035545,0.0 
 01/02  04:10:00,-4.842758326734651,0.0,7.165418081647093,6.541997213118921,39.584544053938348,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,188880.26531433399,0.0 
 01/02  04:20:00,-4.876091660067985,0.0,7.143045163090747,6.519670191547502,39.51759262763278,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,189612.94489338329,0.0 
 01/02  04:30:00,-4.909424993401318,0.0,7.120529729147902,6.497053991728335,39.45944207153443,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,190341.063093881,0.0 
 01/02  04:40:00,-4.942758326734651,0.0,7.098680203532788,6.4746307289101969,39.40843169066931,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,191067.3867471671,0.0 
 01/02  04:50:00,-4.9760916600679849,0.0,7.076451446896167,6.452455664859873,39.363956482072577,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,191798.5061812712,0.0 
 01/02  05:00:00,-5.009424993401318,0.0,7.054511343453398,6.430372869497612,39.3260175396239,0.0,5812.315488,0.0,1144238.2770217902,0.0,,,,,,,,,,,,,968.719248,0.0,192538.11079175373,0.0 
 01/02  05:10:00,-5.026091660067984,0.0,7.032904791993843,6.415470790640647,39.317645324443457,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.156898896,0.0 
 01/02  05:20:00,-5.042758326734651,0.0,7.010428943005508,6.398411323177326,39.30707795897524,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/02  05:30:00,-5.059424993401318,0.0,6.989149808055188,6.380553407698805,39.29708080607911,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988955,0.0 
 01/02  05:40:00,-5.076091660067984,0.0,6.968560947981769,6.36245386183892,39.285211287109827,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988955,0.0 
 01/02  05:50:00,-5.092758326734651,0.0,6.948916350388254,6.345182701613011,39.27074022231466,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/02  06:00:00,-5.109424993401317,0.0,6.9305080335201529,6.312361133062759,39.20804869692785,0.0,5812.315488,0.0,4594752.9413933749,0.0,,,,,,,,,,,,,968.719248,0.0,765792.1568988955,0.0 
 01/02  06:10:00,-5.026091660067984,0.0,6.912622528752625,6.28867489508461,39.115548837717849,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988954,0.0 
 01/02  06:20:00,-4.942758326734651,0.0,6.896451906469847,6.275585540999408,39.01439121972082,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/02  06:30:00,-4.859424993401317,0.0,6.882341688255615,6.267517555807881,38.922698807770739,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/02  06:40:00,-4.776091660067984,0.0,6.869656683780378,6.260412889830484,38.84751502949668,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.156898896,0.0 
 01/02  06:50:00,-4.69275832673465,0.0,6.858015551966261,6.253348315064691,38.78787407780942,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988956,0.0 
 01/02  07:00:00,-4.609424993401317,0.0,6.847431897094828,6.246865325100993,38.740477674161599,0.0,5812.315488,0.0,4594752.9413933749,0.0,,,,,,,,,,,,,968.719248,0.0,765792.1568988956,0.0 
 01/02  07:10:00,-4.626091660067984,0.27097156800000007,6.8621220006143519,7.838824756507417,34.77308659170094,531672.0533529439,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.080415281,0.0 
 01/02  07:20:00,-4.6427583267346519,0.27097156800000007,7.18592993686191,9.505252570583533,31.043751937506124,530671.3874388302,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.0804152806,0.0 
 01/02  07:30:00,-4.659424993401318,0.27097156800000007,7.547458608656099,10.369178112202015,29.237894898777918,530138.0755497469,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.080415281,0.0 
 01/02  07:40:00,-4.676091660067985,0.27097156800000007,7.738609945598553,10.977844552857946,28.04991812009181,529805.0752498126,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1721523.0804152806,0.0 
 01/02  07:50:00,-4.692758326734651,0.27097156800000007,7.9323943475931,11.604763968952847,26.87655317788762,529410.0604439098,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1718497.549095086,0.0 
 01/02  08:00:00,-4.709424993401318,0.27097156800000007,8.133090890245786,11.82620102864643,26.475991580646878,529224.6686190739,937364.1768000001,0.0,10298900.05658138,0.0,,,,,,,,,,,,,156227.36280000004,0.0,1694310.185825171,0.0 
 01/02  08:10:00,-4.692758326734651,0.8129147040000001,8.339987136925922,12.270568011582509,25.692866225804474,510262.13151525336,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1674854.0896840853,0.0 
 01/02  08:20:00,-4.676091660067985,0.8129147040000001,8.549928494273054,12.745573264070462,24.890790688693188,509515.5918598649,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1651032.3579917462,0.0 
 01/02  08:30:00,-4.659424993401318,0.8129147040000001,8.779796758386857,13.015185780300774,24.458626395923749,508864.0195669335,,,,,,,,,,,,,,,,,265053.4204489982,0.0,1632029.1977409083,0.0 
 01/02  08:40:00,-4.642758326734651,0.8129147040000001,8.958501905555228,13.19107613114507,24.19673166878397,508619.2129604353,,,,,,,,,,,,,,,,,257005.07707000653,0.0,1614427.6695734333,0.0 
 01/02  08:50:00,-4.626091660067984,0.8129147040000001,9.131172428864837,12.435829766638176,25.45899477036788,321937.41010803708,,,,,,,,,,,,,,,,,245560.2850720795,0.0,1410820.7115195895,0.0 
 01/02  09:00:00,-4.609424993401317,0.8129147040000001,9.129127853366283,12.717085606993422,25.027785291651317,509627.44059404698,1537006.6256957548,0.0,9566086.764539903,0.0,,,,,,,,,,,,,230717.90630467045,0.0,1582922.7380301394,0.0 
 01/02  09:10:00,-4.176091660067984,1.3548578400000003,9.307851885905169,13.319183130881126,24.137232514588324,490959.06903863119,,,,,,,,,,,,,,,,,300482.084935017,0.0,1575125.6741996785,0.0 
 01/02  09:20:00,-3.7427583267346509,1.3548578400000003,9.58725327491806,13.552320640395802,23.850886516425285,492319.9078610409,,,,,,,,,,,,,,,,,282448.0862066133,0.0,1558135.4445674553,0.0 
 01/02  09:30:00,-3.309424993401317,1.3548578400000003,9.734263149278812,13.983546589683933,23.397887943050479,493590.4187006821,,,,,,,,,,,,,,,,,263953.53326917646,0.0,1542235.2886383369,0.0 
 01/02  09:40:00,-2.876091660067984,1.3548578400000003,9.981729869602552,13.454101632650538,24.607123321654439,327350.6381733067,,,,,,,,,,,,,,,,,219622.0806512494,0.0,1358905.6204197,0.0 
 01/02  09:50:00,-2.4427583267346506,1.3548578400000003,10.047891609693803,13.734457789237056,24.45393990679362,497992.6705778851,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1512436.8891475313,0.0 
 01/02  10:00:00,-2.0094249934013175,1.3548578400000003,10.16081625064098,14.16646636782879,23.90416423678642,498907.79007775368,1497415.9367121484,0.0,9044999.641053526,0.0,,,,,,,,,,,,,239862.4722500923,0.0,1498160.7240808239,0.0 
 01/02  10:10:00,-1.7094249934013175,1.3548578400000003,10.389147832634349,13.635056270526484,25.239700825939346,289731.12480397886,,,,,,,,,,,,,,,,,212055.6474185548,0.0,1274034.6102159229,0.0 
 01/02  10:20:00,-1.4094249934013175,1.3548578400000003,10.382746555626302,12.829260800424088,26.890332893864874,191313.05672364398,,,,,,,,,,,,,,,,,266181.29187003799,0.0,1144784.4348303723,0.0 
 01/02  10:30:00,-1.1094249934013175,1.3548578400000003,10.335143450835745,13.608482291701425,25.86586668819011,505686.3372286291,,,,,,,,,,,,,,,,,253302.1101221316,0.0,1458975.8221735713,0.0 
 01/02  10:40:00,-0.8094249934013174,1.3548578400000003,10.573767068002429,13.181380700088472,26.974729524732198,203638.52915509884,,,,,,,,,,,,,,,,,253740.4199948836,0.0,1142712.4236247144,0.0 
 01/02  10:50:00,-0.5094249934013173,1.3548578400000003,10.525768464232048,14.109312483047033,25.7696363014428,387761.2230243437,,,,,,,,,,,,,,,,,254922.96041612637,0.0,1314295.850461899,0.0 
 01/02  11:00:00,-0.20942499340131733,1.3548578400000003,10.75406604760645,13.213812481642805,27.783675434798309,181948.9692162074,1499623.985964964,0.0,7415295.4645589939,0.0,,,,,,,,,,,,,259421.5561432296,0.0,1080492.3232525138,0.0 
 01/02  11:10:00,0.10724167326534935,1.0838862720000003,10.648155508591337,14.090456478672536,26.408579685377373,516296.881814025,,,,,,,,,,,,,,,,,222171.1937806584,0.0,1410568.5838509766,0.0 
 01/02  11:20:00,0.423908339932016,1.0838862720000003,10.880362440560882,14.639002554254429,25.717913255610524,514689.5868477843,,,,,,,,,,,,,,,,,218433.99071004097,0.0,1399679.6779046369,0.0 
 01/02  11:30:00,0.7405750065986827,1.0838862720000003,11.19312961033639,15.103252039506199,25.227888023258129,514171.71727701227,,,,,,,,,,,,,,,,,172772.85552,0.0,1389368.3948910163,0.0 
 01/02  11:40:00,1.0572416732653494,1.0838862720000003,11.40837070097546,15.373555161062918,24.98275309253861,513960.06697843488,,,,,,,,,,,,,,,,,172772.85552,0.0,1379615.6735873479,0.0 
 01/02  11:50:00,1.373908339932016,1.0838862720000003,11.574458904537974,13.412291141726119,28.83671898495374,59456.462545967835,,,,,,,,,,,,,,,,,172772.85552,0.0,895857.928343136,0.0 
 01/02  12:00:00,1.6905750065986827,1.0838862720000003,11.260957635554395,13.804037943476594,28.288605197614918,208422.72071869763,1131696.6065706993,0.0,7526865.836572159,0.0,,,,,,,,,,,,,172772.85552,0.0,1051775.5779950449,0.0 
 01/02  12:10:00,1.8572416732653495,0.6096860280000002,11.402145732628807,14.501947999840884,27.124674093549698,526027.8542893126,,,,,,,,,,,,,,,,,140791.91373,0.0,969901.0208055957,0.0 
 01/02  12:20:00,2.0239083399320165,0.6096860280000002,11.654764801730626,15.089876761859927,26.229717390502313,525553.5253455127,,,,,,,,,,,,,,,,,140791.91373,0.0,985706.4914391803,0.0 
 01/02  12:30:00,2.190575006598683,0.6096860280000002,11.835909027095293,15.697091092758067,25.39198809663285,524750.135314329,,,,,,,,,,,,,,,,,140791.91373,0.0,1007421.76362808,0.0 
 01/02  12:40:00,2.3572416732653496,0.6096860280000002,12.024521314689985,15.915895570646878,25.121433058614025,524452.0810677304,,,,,,,,,,,,,,,,,140791.91373,0.0,1005962.7115755354,0.0 
 01/02  12:50:00,2.5239083399320165,0.6096860280000002,12.169879589160854,15.647141661880467,25.789545331010765,349474.3428106684,,,,,,,,,,,,,,,,,140791.91373,0.0,822244.9507761215,0.0 
 01/02  13:00:00,2.690575006598683,0.6096860280000002,12.210325319632015,16.07546755899086,25.17627598214022,524414.7550611592,844751.4823800001,0.0,5786649.081250109,0.0,,,,,,,,,,,,,140791.91373,0.0,995412.1430255955,0.0 
 01/02  13:10:00,2.6905750065986835,0.8806575960000002,12.403697246787522,16.381198682805139,24.82339453469038,517308.82499576886,,,,,,,,,,,,,,,,,159066.73761,0.0,1315429.1401779219,0.0 
 01/02  13:20:00,2.690575006598683,0.8806575960000002,12.575056620542373,14.20936751279888,28.91506071300994,3481.9764534677049,,,,,,,,,,,,,,,,,159066.73761,0.0,771886.1511329797,0.0 
 01/02  13:30:00,2.690575006598683,0.8806575960000002,11.986493122987655,14.261070087306198,28.890986077006354,105009.49102442038,,,,,,,,,,,,,,,,,193550.1458188599,0.0,884576.3442939444,0.0 
 01/02  13:40:00,2.690575006598683,0.8806575960000002,12.185350896093816,15.213031868926235,27.280253856221294,519727.8394085559,,,,,,,,,,,,,,,,,159066.73761,0.0,1300453.79690682,0.0 
 01/02  13:50:00,2.690575006598683,0.8806575960000002,12.436292942517868,15.343337415734509,27.262338317644493,303404.23188216038,,,,,,,,,,,,,,,,,159066.73761,0.0,1080093.566810361,0.0 
 01/02  14:00:00,2.690575006598683,0.8806575960000002,12.446424365063548,16.12655953747595,26.064685944016288,518027.2854725471,988883.8338688598,0.0,6643573.610436091,0.0,,,,,,,,,,,,,159066.73761,0.0,1291134.6111140648,0.0 
 01/02  14:10:00,2.740575006598683,1.3548578400000003,12.716518779145611,16.724488453919017,25.32480771435939,504581.956109972,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1285402.1852053279,0.0 
 01/02  14:20:00,2.790575006598683,1.3548578400000003,12.874328592649773,17.03245007095257,25.077751279748698,503442.7902950737,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1280455.218132494,0.0 
 01/02  14:30:00,2.840575006598683,1.3548578400000003,13.003568045286766,17.329729697084625,24.92403972663859,501601.8304167692,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1275905.5106469449,0.0 
 01/02  14:40:00,2.890575006598683,1.3548578400000003,13.111958311446806,15.453552888109416,28.455402718452775,122482.25944473055,,,,,,,,,,,,,,,,,191047.67940000003,0.0,873649.313474982,0.0 
 01/02  14:50:00,2.940575006598683,1.3548578400000003,12.798066964467765,15.687385846550813,28.329376884560625,505819.3116920974,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1270321.887919376,0.0 
 01/02  15:00:00,2.9905750065986829,1.3548578400000003,12.851066499829904,16.34589155177845,27.246403276901707,503213.63084238595,1146286.0764000002,0.0,7254589.94977957,0.0,,,,,,,,,,,,,191047.67940000003,0.0,1268855.8344004455,0.0 
 01/02  15:10:00,2.973908339932016,1.0838862720000003,13.018923292113076,17.14503152116114,26.128180709698407,509320.5247515087,,,,,,,,,,,,,,,,,172772.85552,0.0,1267827.0769455848,0.0 
 01/02  15:20:00,2.9572416732653497,1.0838862720000003,13.193619556128999,17.338725487666005,25.988199473230489,509386.6968916583,,,,,,,,,,,,,,,,,172772.85552,0.0,1266610.3755505947,0.0 
 01/02  15:30:00,2.940575006598683,1.0838862720000003,13.289418354208122,17.568127731800865,25.8672652752494,509392.8657982527,,,,,,,,,,,,,,,,,188147.8704993654,0.0,1265133.1042628538,0.0 
 01/02  15:40:00,2.923908339932016,1.0838862720000003,13.377541780131285,17.813016858365346,25.827183467931304,510044.6419608922,,,,,,,,,,,,,,,,,208528.2637473654,0.0,1263420.7546864802,0.0 
 01/02  15:50:00,2.907241673265349,1.0838862720000003,13.49044080952897,15.344485473079578,30.705936612138648,4388.348185844524,,,,,,,,,,,,,,,,,228268.12107981038,0.0,723054.1904569287,0.0 
 01/02  16:00:00,2.8905750065986828,1.0838862720000003,12.950510694913796,14.527435080833792,32.5427336064171,21230.50612647442,1217879.026125389,0.0,6528142.835883834,0.0,,,,,,,,,,,,,247389.05975884759,0.0,742097.3339813923,0.0 
 01/02  16:10:00,2.973908339932016,0.8129147040000001,12.842738425934887,15.773989743129074,30.12417487249678,521127.60437761896,,,,,,,,,,,,,,,,,224345.49182893145,0.0,1256554.3499590383,0.0 
 01/02  16:20:00,3.0572416732653497,0.8129147040000001,13.146027163968581,14.26444213080317,33.469695208454528,3112.7902313175129,,,,,,,,,,,,,,,,,237777.34544909598,0.0,715215.3442710675,0.0 
 01/02  16:30:00,3.1405750065986828,0.8129147040000001,12.738535614227312,14.708029840496327,32.62270911707722,140117.8904352988,,,,,,,,,,,,,,,,,250715.18260283466,0.0,868888.0872144488,0.0 
 01/02  16:40:00,3.223908339932016,0.8129147040000001,12.794307133134927,14.00048380037353,34.51684192262264,26190.26804015582,,,,,,,,,,,,,,,,,253831.90704216675,0.0,742683.2646879344,0.0 
 01/02  16:50:00,3.3072416732653497,0.8129147040000001,12.643596401611197,15.390057708663577,31.626352375907567,520622.4957580302,,,,,,,,,,,,,,,,,256907.29756194924,0.0,1245036.216043714,0.0 
 01/02  17:00:00,3.3905750065986828,0.8129147040000001,12.958150742875489,16.45146137596536,29.674014905753759,518172.0042089665,1492912.1928849782,0.0,6070635.953383979,0.0,,,,,,,,,,,,,269334.96839999998,0.0,1242258.691207777,0.0 
 01/02  17:10:00,3.323908339932016,0.27097156800000007,13.129139587914756,14.60260435140349,33.52732290742706,466.8346723091915,,,,,,,,,,,,,,,,,156227.36280000004,0.0,287756.50128066368,0.0 
 01/02  17:20:00,3.2572416732653499,0.27097156800000007,12.646931213204104,16.459291982187425,29.81045923499145,531795.2403818102,,,,,,,,,,,,,,,,,156227.36280000004,0.0,825190.0896777193,0.0 
 01/02  17:30:00,3.190575006598683,0.27097156800000007,13.2424243976531,14.552096244779527,33.7768713133636,549.8358300857065,,,,,,,,,,,,,,,,,156227.36280000004,0.0,285446.68041794819,0.0 
 01/02  17:40:00,3.1239083399320166,0.27097156800000007,12.707604561238224,16.043979052485903,30.70054314401923,532155.0887663574,,,,,,,,,,,,,,,,,156227.36280000004,0.0,822565.0113043944,0.0 
